,GameId,HomeTeamAbbr,VisitorTeamAbbr,Week,Stadium,Location,StadiumType,Turf,GameWeather,Temperature,Humidity,PlayId,YardLine,Quarter,GameClock,PossessionTeam,Down,Distance,FieldPosition
21628,2018121609,SF,SEA,15,Levis Stadium,"Santa Clara, CA",Outdoor,Natural Grass,Cloudy,61.0,68.0,20181216094506,14,5,09:57:00,SEA,1,10,SEA
21629,2018121609,SF,SEA,15,Levis Stadium,"Santa Clara, CA",Outdoor,Natural Grass,Cloudy,61.0,68.0,20181216094528,18,5,09:20:00,SEA,2,6,SEA
21630,2018121609,SF,SEA,15,Levis Stadium,"Santa Clara, CA",Outdoor,Natural Grass,Cloudy,61.0,68.0,20181216094655,38,5,07:25:00,SF,1,10,SF
21631,2018121609,SF,SEA,15,Levis Stadium,"Santa Clara, CA",Outdoor,Natural Grass,Cloudy,61.0,68.0,20181216094677,42,5,06:44:00,SF,2,6,SF
21632,2018121609,SF,SEA,15,Levis Stadium,"Santa Clara, CA",Outdoor,Natural Grass,Cloudy,61.0,68.0,20181216094699,49,5,06:02:00,SF,1,10,SF
21633,2018121609,SF,SEA,15,Levis Stadium,"Santa Clara, CA",Outdoor,Natural Grass,Cloudy,61.0,68.0,20181216094754,41,5,05:21:00,SF,1,10,SEA
21634,2018121609,SF,SEA,15,Levis Stadium,"Santa Clara, CA",Outdoor,Natural Grass,Cloudy,61.0,68.0,20181216094776,25,5,04:39:00,SF,1,10,SEA
21635,2018121609,SF,SEA,15,Levis Stadium,"Santa Clara, CA",Outdoor,Natural Grass,Cloudy,61.0,68.0,20181216094798,22,5,03:57:00,SF,2,7,SEA
21636,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216100127,36,1,13:33:00,PIT,1,10,PIT
21637,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216100149,42,1,12:51:00,PIT,2,4,PIT
21638,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216100224,24,1,11:36:00,PIT,2,1,NE
21639,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216100283,10,1,10:17:00,PIT,1,10,NE
21640,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216100602,37,1,06:04:00,PIT,2,1,PIT
21641,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216100644,37,1,04:38:00,PIT,2,20,PIT
21642,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216100781,48,1,02:16:00,NE,2,10,PIT
21643,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216101190,25,2,12:01:00,NE,1,10,NE
21644,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216101212,30,2,11:32:00,NE,2,5,NE
21645,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216101234,41,2,11:06:00,NE,1,10,NE
21646,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216101391,1,2,08:17:00,PIT,1,10,PIT
21647,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216101438,37,2,06:57:00,PIT,1,10,PIT
21648,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216101617,28,2,05:13:00,PIT,1,10,PIT
21649,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216101768,19,2,03:03:00,NE,1,10,NE
21650,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216101857,31,2,01:54:00,NE,1,10,NE
21651,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216102082,25,3,15:00:00,NE,1,10,NE
21652,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216102104,38,3,14:27:00,NE,1,10,NE
21653,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216102126,40,3,13:52:00,NE,2,8,NE
21654,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216102194,21,3,13:00:00,PIT,1,10,PIT
21655,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216102310,18,3,10:18:00,PIT,1,10,NE
21656,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216102339,4,3,09:33:00,PIT,1,4,NE
21657,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216102461,30,3,08:00:00,NE,2,2,NE
21658,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216102630,50,3,05:23:00,NE,1,10,
21659,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216102652,45,3,04:48:00,NE,2,5,PIT
21660,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216102674,40,3,04:10:00,NE,1,10,PIT
21661,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216102696,38,3,03:36:00,NE,2,8,PIT
21662,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216102718,29,3,02:59:00,NE,1,10,PIT
21663,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216102740,19,3,02:20:00,NE,1,10,PIT
21664,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216102762,15,3,01:43:00,NE,2,6,PIT
21665,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216102875,25,3,00:17:00,PIT,1,10,PIT
21666,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216102914,31,4,15:00:00,PIT,2,4,PIT
21667,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216102936,46,4,14:23:00,PIT,1,10,PIT
21668,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216103086,15,4,11:20:00,NE,1,10,PIT
21669,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216103314,4,4,07:43:00,PIT,1,10,PIT
21670,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216103336,5,4,06:58:00,PIT,2,9,PIT
21671,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216103383,15,4,05:29:00,PIT,1,10,PIT
21672,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216103405,20,4,04:47:00,PIT,2,5,PIT
21673,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216103427,25,4,04:03:00,PIT,1,10,PIT
21674,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216103534,46,4,02:58:00,PIT,1,10,PIT
21675,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216103568,34,4,02:52:00,PIT,1,10,NE
21676,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216103607,31,4,02:46:00,PIT,2,7,NE
21677,2018121610,PIT,NE,15,Heinz Field,"Pittsburgh, PA",Outdoors,Grass,Cloudy,42.0,90.0,20181216103753,34,4,02:03:00,NE,3,1,NE
21678,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216110060,25,1,15:00:00,LA,1,10,LA
21679,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216110082,21,1,14:17:00,LA,2,14,LA
21680,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216110224,39,1,11:29:00,PHI,2,8,PHI
21681,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216110246,43,1,10:49:00,PHI,3,4,PHI
21682,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216110297,40,1,10:04:00,PHI,2,10,LA
21683,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216110386,20,1,08:30:00,LA,1,10,LA
21684,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216110408,26,1,07:50:00,LA,2,4,LA
21685,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216110564,49,1,05:32:00,LA,1,10,PHI
21686,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216110614,38,1,04:27:00,LA,1,10,PHI
21687,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216110749,5,1,01:21:00,LA,2,1,PHI
21688,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216110822,25,1,01:16:00,PHI,1,10,PHI
21689,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216110844,29,1,00:36:00,PHI,2,6,PHI
21690,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216110960,43,2,14:01:00,PHI,2,8,LA
21691,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216111018,21,2,12:56:00,PHI,1,10,LA
21692,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216111141,25,2,12:00:00,LA,1,10,LA
21693,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216111278,49,2,10:21:00,PHI,3,3,PHI
21694,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216111300,49,2,09:38:00,PHI,4,1,LA
21695,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216111322,49,2,09:29:00,LA,1,10,LA
21696,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216111344,30,2,08:51:00,LA,1,10,PHI
21697,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216111372,21,2,08:21:00,LA,2,1,PHI
21698,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216111455,24,2,06:43:00,LA,1,20,PHI
21699,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216111562,25,2,04:38:00,PHI,1,10,PHI
21700,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216111584,33,2,04:08:00,PHI,2,2,PHI
21701,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216111631,35,2,02:46:00,PHI,1,10,PHI
21702,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216111653,38,2,02:13:00,PHI,2,7,PHI
21703,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216111781,6,2,01:12:00,PHI,1,6,LA
21704,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216112186,15,3,14:40:00,PHI,1,20,PHI
21705,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216112290,5,3,12:36:00,LA,1,10,LA
21706,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216112403,9,3,10:34:00,PHI,1,9,LA
21707,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216112471,12,3,10:23:00,LA,1,10,LA
21708,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216112593,39,3,08:38:00,PHI,1,10,PHI
21709,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216112615,39,3,08:01:00,PHI,2,10,PHI
21710,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216112637,50,3,07:20:00,PHI,1,10,
21711,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216112684,39,3,05:55:00,PHI,1,10,LA
21712,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216113006,4,3,01:39:00,PHI,2,2,LA
21713,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216113098,25,3,01:30:00,LA,2,10,LA
21714,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216113277,21,4,15:00:00,PHI,2,1,LA
21715,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216113666,19,4,09:17:00,PHI,1,10,PHI
21716,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216113802,33,4,06:31:00,PHI,3,8,PHI
21717,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216114162,1,4,04:10:00,LA,2,1,PHI
21718,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216114224,17,4,04:02:00,PHI,1,10,PHI
21719,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216114412,36,4,02:51:00,PHI,1,10,LA
21720,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216114451,32,4,02:45:00,PHI,2,6,LA
21721,2018121611,LA,PHI,15,Los Angeles Memorial Coliseum,"Los Angeles, CA",Outdoor,Grass,Cloudy,60.0,79.0,20181216114490,36,4,02:00:00,PHI,3,10,LA
21722,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217000051,25,1,15:00:00,CAR,1,10,CAR
21723,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217000120,37,1,13:55:00,CAR,2,10,CAR
21724,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217000142,46,1,13:12:00,CAR,3,1,CAR
21725,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217000164,49,1,12:37:00,CAR,1,10,CAR
21726,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217000250,14,1,10:43:00,NO,1,10,NO
21727,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217000319,40,1,09:23:00,NO,1,10,NO
21728,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217000533,42,1,06:17:00,CAR,1,10,CAR
21729,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217000677,49,1,03:56:00,NO,1,10,NO
21730,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217000730,29,1,03:10:00,NO,2,10,CAR
21731,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217000808,25,1,02:16:00,CAR,1,10,CAR
21732,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217000830,29,1,01:41:00,CAR,2,6,CAR
21733,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217000918,47,1,00:20:00,NO,1,10,CAR
21734,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217001029,38,2,14:33:00,NO,3,1,CAR
21735,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217001083,23,2,13:23:00,NO,1,10,CAR
21736,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217001202,13,2,11:23:00,NO,1,10,CAR
21737,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217001332,30,2,09:27:00,CAR,2,5,CAR
21738,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217001376,37,2,08:07:00,CAR,1,10,CAR
21739,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217001471,23,2,06:42:00,NO,1,10,NO
21740,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217001493,30,2,06:02:00,NO,2,3,NO
21741,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217001540,44,2,04:48:00,NO,2,1,NO
21742,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217001731,11,2,02:52:00,CAR,2,22,CAR
21743,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217001917,34,2,01:23:00,CAR,2,2,NO
21744,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217001939,31,2,00:51:00,CAR,1,10,NO
21745,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217002130,25,3,15:00:00,NO,1,10,NO
21746,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217002152,34,3,14:30:00,NO,2,1,NO
21747,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217002210,39,3,13:32:00,NO,1,10,NO
21748,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217002328,17,3,12:35:00,CAR,1,10,CAR
21749,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217002490,19,3,11:03:00,NO,1,15,NO
21750,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217002723,27,3,07:00:00,CAR,1,10,CAR
21751,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217002745,29,3,06:19:00,CAR,2,8,CAR
21752,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217002792,40,3,05:08:00,CAR,1,10,CAR
21753,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217002861,50,3,03:35:00,CAR,1,10,
21754,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217002952,25,3,02:46:00,NO,2,1,NO
21755,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217003052,46,3,00:55:00,NO,2,1,NO
21756,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217003074,47,3,00:19:00,NO,1,10,NO
21757,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217003192,23,4,13:01:00,NO,1,10,CAR
21758,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217003216,16,4,12:18:00,NO,2,3,CAR
21759,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217003364,48,4,11:24:00,CAR,1,10,CAR
21760,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217003506,30,4,08:51:00,NO,1,15,NO
21761,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217003679,39,4,04:59:00,NO,1,10,CAR
21762,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217003701,23,4,04:16:00,NO,1,10,CAR
21763,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217003723,22,4,03:33:00,NO,2,9,CAR
21764,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217003787,14,4,02:30:00,NO,4,1,CAR
21765,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217003826,11,4,02:00:00,NO,1,10,CAR
21766,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217003865,8,4,01:55:00,NO,2,7,CAR
21767,2018121700,CAR,NO,15,Bank of America Stadium,"Charlotte, NC",Outdoors,Natural Grass,Clear Skies,48.0,45.0,20181217003904,5,4,01:51:00,NO,3,4,CAR
21768,2018122200,TEN,WAS,16,Nissan Stadium,"Nashville, TN",Outdoors,Grass,Sunny,51.0,48.0,20181222000066,28,1,14:54:00,WAS,1,10,WAS
21769,2018122200,TEN,WAS,16,Nissan Stadium,"Nashville, TN",Outdoors,Grass,Sunny,51.0,48.0,20181222000141,38,1,13:34:00,WAS,1,10,TEN
21770,2018122200,TEN,WAS,16,Nissan Stadium,"Nashville, TN",Outdoors,Grass,Sunny,51.0,48.0,20181222000314,46,1,11:30:00,TEN,1,10,TEN
21771,2018122200,TEN,WAS,16,Nissan Stadium,"Nashville, TN",Outdoors,Grass,Sunny,51.0,48.0,20181222000336,49,1,10:47:00,TEN,2,5,WAS
21772,2018122200,TEN,WAS,16,Nissan Stadium,"Nashville, TN",Outdoors,Grass,Sunny,51.0,48.0,20181222000405,26,1,09:34:00,TEN,2,10,WAS
21773,2018122200,TEN,WAS,16,Nissan Stadium,"Nashville, TN",Outdoors,Grass,Sunny,51.0,48.0,20181222000503,7,1,07:09:00,TEN,2,2,WAS
21774,2018122200,TEN,WAS,16,Nissan Stadium,"Nashville, TN",Outdoors,Grass,Sunny,51.0,48.0,20181222000549,1,1,05:41:00,TEN,2,1,WAS
21775,2018122200,TEN,WAS,16,Nissan Stadium,"Nashville, TN",Outdoors,Grass,Sunny,51.0,48.0,20181222000613,25,1,05:37:00,WAS,1,10,WAS
21776,2018122200,TEN,WAS,16,Nissan Stadium,"Nashville, TN",Outdoors,Grass,Sunny,51.0,48.0,20181222000652,26,1,04:55:00,WAS,2,9,WAS
21777,2018122200,TEN,WAS,16,Nissan Stadium,"Nashville, TN",Outdoors,Grass,Sunny,51.0,48.0,20181222000678,34,1,04:28:00,WAS,3,1,WAS
21778,2018122200,TEN,WAS,16,Nissan Stadium,"Nashville, TN",Outdoors,Grass,Sunny,51.0,48.0,20181222000812,33,1,02:49:00,TEN,2,7,TEN
21779,2018122200,TEN,WAS,16,Nissan Stadium,"Nashville, TN",Outdoors,Grass,Sunny,51.0,48.0,20181222000859,50,1,01:39:00,TEN,1,10,
